Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
8606e511-48f7-4880-9da8-644d2f700403	TCGA-19-5955-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5955-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A11_787022	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5955-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A11_787022.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	68f982c6030cdd51465f0d7ed09268f2	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5955-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A11_787022.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	ef6a301e78ecc934fc229a248af94fdb	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5955-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A11_787022.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	d3f64c3fd2fce7e0f439baf5eaff96f0
8e195b3c-4512-4887-9191-faaac56c1c65	TCGA-19-5950-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5950-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A12_787020	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5950-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A12_787020.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	dcff542c9131c92009aca84b541d1e4b	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5950-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A12_787020.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	b0ea17e414c3594d826a456ea3236d02	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5950-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A12_787020.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	570c67a84b6dd78b9f5f92e099812aac
1a598007-4551-40f1-b6d5-3baa5ab11976	TCGA-19-5960-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5960-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B01_786964	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5960-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B01_786964.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	c72fbd88d41cb0800272156be77de116	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5960-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B01_786964.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	19c2ad7fcb545bace7ea45144929c3d3	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5960-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B01_786964.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	6ec7ddef50258d7ebd9578dcd44f55dc
a8a6d5d5-e212-41e9-8024-939fb5b444b2	TCGA-06-5856-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-5856-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B02_786966	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-5856-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B02_786966.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	b1226c7867400260172d4723f970cf62	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-5856-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B02_786966.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	8c74cd5d4f2c23be337d5c4ced650107	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-5856-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B02_786966.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	d755c2417bb1c5f723e81644d8cf1643
639d3385-4641-4609-924a-eb84704de299	TCGA-19-5952-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5952-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B03_786968	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5952-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B03_786968.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	c3cdcecae6b76fd77c397a8f17415125	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5952-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B03_786968.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	7c4054ec3eb2b4801b32c27e547a1b54	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5952-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B03_786968.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	924bc64ade480178fbbd8ca5b98f19ad
84810146-2dbb-4bbb-b7f6-f3a77ad99f0c	TCGA-06-5410-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-5410-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B04_786970	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-5410-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B04_786970.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	27d08fc44861e23cbcc0269ad1ab2f12	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-5410-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B04_786970.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	d87a2100d4d23ee6eeb9b2cd4e9c7bc6	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-5410-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B04_786970.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	944261e0756f4ca013eb258aca907287
0c9373e6-8b81-47af-bc35-c51674404af3	TCGA-06-5412-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-5412-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B05_786972	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-5412-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B05_786972.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	d7a0efcdd680439f5e8dd52e5bb827a2	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-5412-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B05_786972.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	159d6700aaab0051d779d0b5d75c1c69	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-5412-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B05_786972.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	ebd857df659f7d66fb8a5ac9cfc873c2
fe03d710-2956-4281-92a4-e992a745091d	TCGA-19-5956-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5956-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B06_786974	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5956-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B06_786974.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	8318e5d50c827d97dea36663832d60c6	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5956-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B06_786974.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	0e317ddb6c3ff364e063e1be71a22b0f	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5956-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B06_786974.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	3c3a114f555758d5bf60f7885f1bf16a
45bd1a75-c108-4a6c-a1e7-a54242aea835	TCGA-19-5959-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5959-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B07_786976	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5959-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B07_786976.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	671f25a10bda6312b021cf3e18d3e005	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5959-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B07_786976.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	7b441ca27654ab1fe0f8f15389e16e5a	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5959-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B07_786976.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	7175d889b348c3c5f8ea2b04925cd945
24769b6c-8be8-4bcd-b1db-1016f6067693	TCGA-41-5651-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-41-5651-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B08_786978	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-41-5651-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B08_786978.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	dcc56c3b074eb4c324f5e90bb35d80f9	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-41-5651-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B08_786978.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	3cd2b691d7a51868dd6740a68897bb35	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-41-5651-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B08_786978.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	0b54ccf57683eaf3d36158b4ccaba0c6
c52a698a-2bf4-48f5-9f91-7bd5afbfc150	TCGA-32-1979-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-32-1979-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B10_786950	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-32-1979-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B10_786950.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	47c85f77583c572a29e0434a25c9f5c3	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-32-1979-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B10_786950.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	8fa4e0afd6dada4ab0483d901dbb84cc	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-32-1979-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B10_786950.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	8bd69f7667cfc614e5ada38bd08f9f81
2458b9a5-219f-49c7-8383-828a295f15a8	TCGA-32-1980-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-32-1980-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B11_786952	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-32-1980-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B11_786952.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	eddc3808aa8ccdea9da290290ea99efb	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-32-1980-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B11_786952.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	02336bc0fbfafee051904d8388032b2a	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-32-1980-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B11_786952.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	cac30f9c3d94d2ac2d15835ba6fc7b0b
1a0ca32a-1263-4a04-8821-73944d76a921	TCGA-19-5954-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5954-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B12_786954	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5954-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B12_786954.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	45980c18125b03f16bf4f97774202401	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5954-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B12_786954.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	5198bb872cd31d91acec6ec83546d967	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5954-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B12_786954.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	c5341ffaf1b36bb2b4ce1ff522e4ed58
5d4b2115-054e-4026-b2e0-9c8ec0137b57	TCGA-87-5896-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-87-5896-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C01_786956	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-87-5896-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C01_786956.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	776a49d6bedc59ed2d6f74debe0d740b	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-87-5896-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C01_786956.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	394c4d55cb2d32ef07aac27da810ec2d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-87-5896-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C01_786956.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	9d76def1a0eb1d017df1a43147a5b1c2
c4b74cd5-0552-4875-a157-301b52aab8a1	TCGA-28-2510-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-2510-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C02_786958	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-2510-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C02_786958.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	389fac972ce793557480d8d26e71150b	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-2510-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C02_786958.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	9a8d6f7cf2ccef426b38319d0407737c	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-2510-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C02_786958.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	d93a6acfaa6d03ff9101969536906e0d
8756b6fd-1295-4584-a8b9-a3c0891934aa	TCGA-28-6450-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-6450-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C03_786960	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-6450-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C03_786960.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	aeb03514547c55903968782b98d431a8	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-6450-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C03_786960.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	56089c106888496fd4af88b5a86794bd	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-6450-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C03_786960.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	e1f2066f01e8d6e94cb07d44933f0e88
a5982dcf-28c2-47d9-a35c-b4bf5f6a3b65	TCGA-19-5958-01A-11R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-5958-01A-11R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C04_786962	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-5958-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C04_786962.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	2e189a1e1bf90f186a62bf0ffc572363	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-5958-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C04_786962.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	4340c61514112669421f4c3fb441b55d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-5958-01A-11R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C04_786962.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	fa8d872d12d2dcc97544dd6873483e44
a19c46fa-f1b4-4b8b-9268-20e8dec941a1	TCGA-06-5858-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-5858-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C05_786998	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-5858-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C05_786998.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	b0197967f1dd571451d5ec7731e8a299	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-5858-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C05_786998.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	b28bf2598c77c3a10958465b092f3655	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-5858-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C05_786998.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	8bc0d3077318f2bd16d3159ea2395195
82760804-8556-4c34-a20f-90eec3d37ccd	TCGA-28-2501-01A-01R-1698-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-2501-01A-01R-1698-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C06_786996	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-2501-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C06_786996.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.111.1007.0	Expression-Gene	Level 1	yes	91c20bb5a83e7e95a3ea4549fd85d0ba	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-2501-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C06_786996.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.111.1007.0	Expression-Gene	Level 2	yes	8c5a3c1da6918f05050b6402ed90056e	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-2501-01A-01R-1698-01	URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C06_786996.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.111.1007.0	Expression-Gene	Level 3	yes	9463ce445ac24d56a6e607389ed386a7
